Link,Matéria,Ementa,Prazo,Status
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/164009,MPV 1230/2024,"Institui Apoio Financeiro com o objetivo de enfrentar a calamidade pública e as suas consequências sociais e econômicas decorrentes de eventos climáticos no Estado do Rio Grande do Sul, destinado aos trabalhadores com vínculo formal de emprego.",19/08/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/164005,MPV 1229/2024,"Dispõe sobre a prestação de apoio financeiro pela União aos Municípios do Estado do Rio Grande do Sul com estado de calamidade pública reconhecido pelo Poder Executivo federal que não tenham sido contemplados pela Medida Provisória nº 1.222, de 21 de maio de 2024.",19/08/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/164004,MPV 1228/2024,Institui Apoio Financeiro destinado às famílias desalojadas ou desabrigadas nos Municípios do Estado do Rio Grande do Sul com estado de calamidade pública ou situação de emergência reconhecida pelo Poder Executivo federal.,19/08/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163954,MPV 1227/2024,"Prevê condições para fruição de benefícios fiscais, delega competência para julgamento de processo administrativo fiscal relativo ao Imposto sobre a Propriedade Territorial Rural - ITR, limita a compensação de créditos relativos a tributos administrados pela Secretaria Especial da Receita Federal do Brasil do Ministério da Fazenda e revoga hipóteses de ressarcimento e de compensação de créditos presumidos da Contribuição para o PIS/Pasep e da Cofins.",16/08/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163906,MPV 1226/2024,"Altera a Lei nº 12.351, de 22 de dezembro de 2010, para autorizar a utilização do superávit financeiro do Fundo Social como fonte de recursos para a disponibilização de linhas de financiamento a pessoas jurídicas e físicas localizadas em ente federativo em estado de calamidade pública, nos termos do art. 65 da Lei Complementar nº 101, de 4 de maio de 2000, autoriza a União a aumentar a sua participação no Fundo Garantidor de Operações para a cobertura das operações contratadas no âmbito do Programa Nacional de Fortalecimento da Agricultura Familiar e do Programa Nacional de Apoio ao Médio Produtor Rural com beneficiários que tiveram perdas materiais nas áreas afetadas pelos eventos climáticos extremos ocorridos nos meses de abril e maio de 2024, e dispõe sobre a subvenção de que trata o art. 2º da Medida Provisória nº 1.216, de 9 de maio de 2024.",10/08/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163833,MPV 1225/2024,"Abre crédito extraordinário, em favor dos Ministérios da Agricultura e Pecuária e do Desenvolvimento Agrário e Agricultura Familiar, no valor de R$ 6.698.923.000,00, para os fins que especifica.",05/08/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163831,MPV 1224/2024,Autoriza modalidade de venda de arroz beneficiado importado pela Companhia Nacional de Abastecimento para enfrentamento das consequências sociais e econômicas decorrentes de eventos climáticos extremos no Estado do Rio Grande do Sul.,05/08/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163825,MPV 1223/2024,"Abre crédito extraordinário, em favor de diversos órgãos do Poder Executivo federal, da Defensoria Pública da União, e de Transferências a Estados, Distrito Federal e Municípios, no valor de R$ 1.828.262.094,00, para os fins que especifica.",04/08/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163765,MPV 1222/2024,Dispõe sobre a prestação de apoio financeiro pela União aos Municípios do Estado do Rio Grande do Sul com estado de calamidade pública reconhecido pelo Poder Executivo federal.,02/08/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163708,MPV 1221/2024,"Dispõe sobre medidas excepcionais para a aquisição de bens e a contratação de obras e de serviços, inclusive de engenharia, destinados ao enfrentamento de impactos decorrentes de estado de calamidade pública.",15/07/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163671,MPV 1220/2024,Cria a Secretaria Extraordinária da Presidência da República para Apoio à Reconstrução do Rio Grande do Sul.,13/07/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163670,MPV 1219/2024,Institui Apoio Financeiro destinado às famílias desalojadas ou desabrigadas nos Municípios do Estado do Rio Grande do Sul com estado de calamidade pública ou situação de emergência reconhecida pelo Poder Executivo federal.,13/07/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163506,MPV 1218/2024,"Abre crédito extraordinário, em favor de diversos órgãos do Poder Executivo, de Encargos Financeiros da União, e de Operações Oficiais de Crédito, no valor de R$ 12.179.438.240,00, para os fins que especifica.",09/07/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163438,MPV 1217/2024,Autoriza a Companhia Nacional de Abastecimento a importar arroz beneficiado ou em casca para o enfrentamento das consequências sociais e econômicas decorrentes de eventos climáticos extremos no Estado do Rio Grande do Sul.,07/07/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163437,MPV 1216/2024,"Autoriza o Poder Executivo federal a conceder subvenção econômica a mutuários que tiveram perdas materiais nas áreas afetadas pelos eventos climáticos extremos ocorridos nos meses de abril e maio de 2024, nos termos do disposto no Decreto Legislativo nº 36, de 7 de maio de 2024; altera a Lei nº 13.999, de 18 de maio de 2020, e a Lei nº 14.042, de 19 de agosto de 2020; autoriza o Poder Executivo federal a conceder subvenção econômica para constituição de escritórios de projetos; estabelece normas para facilitação de acesso a crédito, tendo em vista os efeitos negativos decorrentes de desastres naturais; e dá outras providências.",07/07/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163340,MPV 1215/2024,Autoriza a prorrogação de contratos por tempo determinado no âmbito do Ministério da Saúde.,05/07/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163173,MPV 1213/2024,"Institui o Programa Acredita no Primeiro Passo, o Programa de Mobilização de Capital Privado Externo e Proteção Cambial - Programa Eco Invest Brasil, altera a Lei nº 13.999, de 18 de maio de 2020, para instituir o Programa de Crédito e Financiamento de Dívidas de Microempreendedores Individuais e Microempresas - Procred 360, institui o Programa de Renegociação de Dívidas de Microempreendedores Individuais - MEIs, Microempresas e Empresas de Pequeno Porte - Desenrola Pequenos Negócios, altera a Medida Provisória nº 2.196-3, de 24 de agosto de 2001, a Lei nº 10.735, de 11 de setembro de 2003, a Lei nº 12.087, de 11 de novembro de 2009, e a Lei nº 14.042, de 19 de agosto de 2020, e dá outras providências.",21/06/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/162983,MPV 1212/2024,"Altera a Lei nº 9.427, de 26 de dezembro de 1996, a Lei nº 9.991, de 24 de julho de 2000, e a Lei nº 14.182, de 12 de julho de 2021, e dá outras providências.",08/06/2024 - 21/08/2024,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/162827,MPV 1211/2024,"Altera a Lei nº 14.690, de 3 de outubro de 2023, para prorrogar a duração do Programa Emergencial de Renegociação de Dívidas de Pessoas Físicas Inadimplentes - Desenrola Brasil - Faixa 1.",26/05/2024 - 08/08/2024,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/162703,MPV 1210/2024,"Abre crédito extraordinário, em favor do Ministério da Justiça e Segurança Pública, no valor de R$ 30.157.034,00, para os fins que especifica.",18/05/2024 - 17/07/2024,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/162248,MPV 1208/2024,"Revoga dispositivos da Medida Provisória nº 1.202, de 28 de dezembro de 2023.",27/04/2024 - 26/06/2024,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/162243,MPV 1207/2024,"Altera a Lei nº 14.002, de 22 de maio de 2020, e a Lei nº 11.771, de 17 de setembro de 2008, para atualizar e aprimorar o regime jurídico a que se submete a Agência Brasileira de Promoção Internacional do Turismo - Embratur.",27/04/2024 - 26/06/2024,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/163253,MPV 1214/2024,"Abre crédito extraordinário, em favor do Ministério da Integração e do Desenvolvimento Regional, no valor de R$ 369.000.000,00, para o fim que especifica.",28/06/2024 - NA,em tramitação
https://www.congressonacional.leg.br/materias/medidas-provisorias/-/mpv/162532,MPV 1209/2024,"Abre crédito extraordinário, em favor dos Ministérios da Justiça e Segurança Pública; do Meio Ambiente e Mudança do Clima; do Desenvolvimento Agrário e Agricultura Familiar; da Defesa; do Desenvolvimento e Assistência Social, Família e Combate à Fome; da Pesca e Aquicultura; dos Direitos Humanos e da Cidadania; e dos Povos Indígenas, no valor de R$ 1.062.231.956,00, para os fins que especifica.",11/05/2024 - 10/07/2024,em tramitação
